appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
599160,Skeletal Dance Party,"Catalope Games, No Studio in Particular",Catalope Games,,56,6,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
936800,Professor Watts Memory Match: Cats,Ripknot Systems,Ripknot Systems,,18,20,0,"0 .. 20,000",0,0,0,0,1.04,4.99,79,0
699850,Medieval Battle: Europe,HexWar Games,Hunted Cow Games,,13,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
816560,AVARIAvs,Juncture Media,Juncture Media,,44,9,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
715270,Fire and Fury: English Civil War,HexWar Games,Hunted Cow Games,,14,3,0,"0 .. 20,000",0,0,0,0,7.99,9.99,20,0
671690,[MARS] Total Warfare,TCR,TCR,,74,28,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
964020,Make Your Kingdom,yo_serjio,BigGame Publishing,,119,77,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,1
993860,圈圈工坊 OO.Inc,西瓜工作室,西瓜工作室,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
995700,Jewel Puzzle Click,Sabrina Aridi,Sabrina Aridi,,25,11,0,"0 .. 20,000",0,0,0,0,0.74,4.99,85,1
993790,Ancient Enemy,Grey Alien Games,Grey Alien Games,,399,40,0,"0 .. 20,000",0,0,0,0,3.74,14.99,75,1
994250,肥肥大作战 fat battle,星零工作室,星零工作室,,0,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1012390,Fruitlockers Reborn! 2,e-FunSoft Games,HH-Games,,8,5,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
923970,Space Company Simulator,Intermarum,All in! Games,,51,120,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1012830,Poor Stickman,RewindApp,RewindApp,,53,12,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1014880,By Moonlight,SugarHyped,SugarHyped,,111,12,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1021940,Space Warfare,Little Stories,Little Stories,,42,31,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1039560,Amanda's Sticker Book 2 - Amazing Wildlife,e-FunSoft Games,HH-Games,,11,8,0,"0 .. 20,000",0,0,0,0,3.74,4.99,25,0
803720,War Theatre,Arcade Distillery,Arcade Distillery,,10,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1005130,Delicious - Emily's Road Trip,GameHouse,GameHouse,,92,19,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,4
1079000,Ord.,"Mujo Games, Stuffed Wombat",Mujo Games,,185,12,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1087810,Forgetful Dictator,Please Know More,Please Know More,,70,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,2
577710,Pirates of Everseas,Moonmana,Moonmana,,59,38,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,15
1132600,GYATM Dragon Edition,Longplay Games,Indie Imprint,,4,2,0,"0 .. 20,000",0,0,0,0,4.0,4.0,0,0
1155880,The Bonfire 2: Uncharted Shores,Xigma Games,Xigma Games,,212,96,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,5
1165540,MAD Maze,MAD Dev Studio,MAD Dev Studio,,4,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
816430,Radical Relocation,Winglett Entertainment,Iceberg Interactive,,163,55,0,"0 .. 20,000",0,0,0,0,3.39,9.99,66,0
1151390,Putin Life,PutinDevTeam,ObamaObeziana Entertainment,,268,36,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
708590,Battle Master,"Mirrorsoft, PSS",MIRROR Soft,,2,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1175880,War Room,"Binge Gaming OU, Wastelands Interactive",Binge Gaming OU,,330,250,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,7
1194890,Star of Lemutia : Reborn,1UP games,1UP games,,1,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1155100,Latte Stand Tycoon +,Inner Realm Studios,TheGamesFortress,,8,4,0,"0 .. 20,000",0,0,0,0,1.39,6.99,80,1
1218790,Good Goods Incorporated,Sokpop Collective,Sokpop Collective,,10,21,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1234580,fullybroKEN - A Unique Mix of 4X / Post-Apocalypse / RPG / Roguelike,Not The Best Games,Not The Best Games,,2,1,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
1258140,Secret House | 秘密房间 | 秘密の部屋,Who Am I Studio,Who Am I Studio,,6,9,0,"0 .. 20,000",0,0,0,0,1.99,3.99,50,0
1286010,Godless Tactics,Ice Arrow Games,"Ice Arrow Games, Offy D Corp",,98,4,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1298740,Hopebringers,Critical Miss Games,Critical Miss Games,,31,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1304660,Vagrus - The Riven Realms: Prologue,Lost Pilgrims Studio,Lost Pilgrims Studio,,123,47,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,3
1171950,Dragon Little Fighters 2,Blue Creazione,Blue Creazione,,0,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1285010,Cyber Protocol,RedDeer.Games,RedDeer.Games,,26,1,0,"0 .. 20,000",0,0,0,0,3.19,9.99,68,0
1332450,Open The Gates!,Robin van der Horst,Robin van der Horst,,49,11,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
338820,Retro Commander,Noble Master LLC,Noble Master LLC,,146,38,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,78
1328930,Power Of Language,ZA,ZA,,1,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1373230,Portals World,Mind Power,Mind Power,,1,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1388760,Chess++,JLogical Games,JLogical Games,,4,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1381450,Dreadful Shadows,Brainroot Studio,BrainRoot Studio,,2,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1386990,Vectromirror,The Vectromirror Initiative,Burnout Game Ventures,,22,8,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1401530,Project Existence - Multiplayer Sandbox,Arctic Theory,Arctic Theory,,25,24,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1291220,Crash The Core,Jerome Labelle,Honest Rogue Games,,36,13,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1404560,Yerba Mate Tycoon,DonislawDev,DonislawDev,,88,12,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1459250,Temple Hunters,NielsDev,NielsDev,,4,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1441480,Adventures of Megara: Antigone and the Living Toys,GameOn Production,Jetdogs Studios,,2,1,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
1439440,Gravels of Endless War,Zoltán Kucsik,Zoltán Kucsik,,3,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1480650,A Very Bad Christmas Eve,Incineration Productions,Incineration Productions,,12,12,0,"0 .. 20,000",0,0,0,0,3.49,4.99,30,0
1519020,Boom,Morningstar Studios,Morningstar Studios,,21,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1393950,REM Cycles,Indispensable Studios,Indispensable Studios,,5,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1547780,焚魂之梦,KRZ,KRZ,,9,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1564660,Bongo Arena,Da Bongo Studio,Da Bongo Studio,,9,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1539590,Omniblast,John Borkowski,BorkoBoks Studio,,3,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1367330,Close Combat: Modern Tactics,Strategy 3 Tactics,Slitherine Ltd.,,5,13,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,0
1611640,Toverblade,Sokpop Collective,Sokpop Collective,,12,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1712680,Captures,cosmic_dust,cosmic_dust,,3,0,0,"0 .. 20,000",0,0,0,0,0.79,1.99,60,0
1672960,Endorfire Tower Defense,The Zoo,The Zoo,,13,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
1730980,死前30天,Kwing works,Kwing works,,12,4,0,"0 .. 20,000",0,0,0,0,1.49,4.99,70,0
1585040,Death Upon Us,Julian Lewis,Julian Lewis,,0,1,0,"0 .. 20,000",0,0,0,0,5.0,5.0,0,0
1585120,The Cryptologist Room,Yorick Postema,Yorick Postema,,3,4,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1661810,Abi and the soul,David Pierucci,PG Entertainment,,0,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1688470,Rat Prison,Crooked Road,Piece Of Voxel,,9,6,0,"0 .. 20,000",0,0,0,0,3.19,9.99,68,0
1742840,Puff Town,Cartoon Game,Cartoon Game,,255,79,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,1
1749430,Reefland,UnSweet,UnSweet,,67,4,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1739340,Mr. Hopp's Manor Escape,Moonbit,Moonbit,,33,2,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,1
1736000,异星夺宝,Dimowgames,Dimowgames,,5,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1795750,Conquest,Endless Endeavor LLC,Endless Endeavor LLC,,25,12,0,"0 .. 20,000",0,0,0,0,13.99,13.99,0,0
1796100,Precursors: Armored Angels,Artificial Worlds Ltd.,Artificial Worlds Ltd.,,8,1,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
1851680,Lost Alone Ep.2 - Paparino,Daniele Doesn't Matter,Doesn't Matter Games,,39,5,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1913420,Fantasy of Caocao 2,Sunny Game,"Sunny Game, LoveStoryProject",,287,35,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,26
1846390,Einherjar,Simon Kattler,Simon Kattler,,4,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1729100,Chameleon - DYH,DYH,WinCode,,13,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2010240,FOG,Happy Art Club,Happy Art Club,,4,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,1
2066530,传颂的种族 The Celebrated Race,老猫数字工作室 OldCat Digital Studio,老猫数字工作室 OldCat Digital Studio,,5,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1964330,Madcap Mosaic,1classydude,1classydude,,55,2,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,1
2122070,宝石少女/Girl & Gem Magic,Twilight Sonata Studio,Twilight Sonata Studio,,133,24,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1829250,The Wizardz Dungeon,Syntax34204,Syntax34204,,1,0,0,"0 .. 20,000",0,0,0,0,2.3,2.3,0,0
2155010,MindHunt,patrikwet,patrikwet,,5,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2094890,Walk with the Living 2,Cole Brayfield,Cole Brayfield,,5,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1945700,Schachkampf - Fantasy Chess,KeyboardKrieger,KeyboardKrieger,,13,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2198620,Kingdoms Of Ereloth,Arcadius Entertainment,Arcadius Entertainment,,15,103,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
2330870,CD 2: Trap Master,ACE Entertainment,"ACE Entertainment, Erabit",,195,19,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,79
2339490,Pirate Patrol,INDIELLIGENT,INDIELLIGENT,,0,2,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
2468440,WestHalla,IslandWare,IslandWare,,0,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2586820,Milky Way Jigsaw Puzzles,Boogygames Studios,Boogygames Studios,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
46760,Ironclads: Schleswig War 1864,Totem Games,Strategy First,,8,17,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
291370,Undead Overlord,JumpCore Productions,JumpCore Productions,,50,140,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
302750,The Counting Kingdom,Little Worlds Interactive,Little Worlds Interactive,,107,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
336020,Pahelika: Secret Legends,Ironcode Gaming,Ironcode Gaming,,29,33,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
336200,Starlaxis Supernova Edition,Spiderwork Games,Spiderwork Games,,33,22,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
339570,Enemy,Tom Johnson,Tom Johnson,,136,23,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
337970,Wildlife Park - Wild Creatures,b-alive gmbh,b-alive gmbh,,18,8,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
354600,Decisive Campaigns: Case Blue,VR Designs,Slitherine Ltd.,,53,6,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,2
348840,UFHO2,"Tiny Colossus, Ciro Continisio",Tiny Colossus,,21,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
371010,Nomad Fleet,Autarca,Autarca,,131,66,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
377500,Prismatica,Loomus Games,Loomus Games,,34,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
363240,Caveman Craig,Parabox Games,Parabox Games,,97,26,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
385690,Wave Mechanics,Adam Tarnowski,Adam Tarnowski,,39,5,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
387270,Mystical,Philippe Forgeur,Philippe Forgeur,,12,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
337210,Royal Bounty HD,iosoftware,iosoftware,,97,65,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,1
356100,Fuego!,radiostatic,radiostatic,,52,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
351720,Zotrix - Solar Division,ZeroBit Games,Ocean Media LLC,,37,16,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
427570,Dawn of Andromeda,Grey Wolf Entertainment,Iceberg Interactive,,106,127,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,0
454530,Decisive Campaigns: Barbarossa,VR Designs,Slitherine Ltd.,,174,24,0,"0 .. 20,000",0,0,0,0,49.99,49.99,0,3
466040,Pet Store Panic,"Ludometrics, Ltd.",Big Fish Games,,2,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
455340,"Warhammer 40,000: Armageddon - Da Orks","Flashback Games, The Lordz Games Studio",Slitherine Ltd.,,61,30,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
500190,Firefight,Sean O'Connor,Sean O'Connor,,93,17,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,1
435010,Krinkle Krusher,Ilusis Interactive Graphics,Funbox Media Ltd,,27,25,0,"0 .. 20,000",0,0,0,0,0.74,2.99,75,0
496480,Vex,"Stenner Studios, Killbox Graphics",UltraShock Gaming,,15,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
530680,Grave Matters,Ideonic,Ideonic,,1,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
556190,Seven Seas Solitaire,Anawiki Games,Anawiki Games,,25,8,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,2
561680,Santa's Christmas Solitaire,The Revills Games,Big Fish Games,,27,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,1
560350,Police Quest: SWAT,Yosemite Entertainment,Activision,,29,23,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
564470,Battle for Orion 2,Infinite Loop Games,Infinite Loop Games,,58,14,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
581980,Candy Machine,Colossal Wreck,Colossal Wreck,,14,32,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
597200,Epic Little War Game,Rubicon Development,Rubicon Development,,41,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,3
645460,Mind Maze,Satur Entertainment,Satur Entertainment,,58,18,0,"0 .. 20,000",0,0,0,0,1.99,3.99,50,0
656590,Eight-Minute Empire,Acram Digital,Acram Digital,,87,23,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,1
661970,SPACE BATTLE: Humanity,Crabby Team,Crabby Team,,8,12,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
699590,Trivia Vault: Science & History Trivia 2,Ripknot Systems,Ripknot Systems,,49,47,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
697960,Cute Monsters Battle Arena,Play Spirit Limited,Play Spirit Limited,,14,9,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
385940,Battles of the Ancient World,HexWar Games,Hunted Cow Games,,19,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
709190,God of Failure,Axyos Games,Axyos Games,,17,18,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
669500,Himeko Sutori,"Rockwell Studios, LLC","Rockwell Studios, LLC",,164,55,0,"0 .. 20,000",0,0,0,0,18.99,18.99,0,1
751970,Plox Neon,Desert Owl Games LLC,Desert Owl Games LLC,,17,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
549170,Army Men II,The 3DO Company,2K,,77,39,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,1
773650,The first thrust of God,Apillo,Apillo,,5,32,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
486320,Orbit: Satellite Defense,Bluish-Green Productions,Bluish-Green Games Inc.,,2,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
672590,Azure Saga: Pathfinder,MassHive Media,MassHive Media,,66,23,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
814590,Caveman Stories,Uniday Studio,Uniday Studio,,19,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
820310,Truth Of Falchion,Modii Games,Modii Games int.,,5,6,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
833470,Rabbit: Jigsaw Puzzles,Boogygames Studios,Boogygames Studios,,21,3,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
618100,Feral Blue,Snowbird Games,Snowbird Games,,127,105,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
600610,The Hand of Merlin,"Room-C Games, Croteam",Versus Evil,,242,90,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,3
763750,Minaurs,IIIDA Interactive,IIIDA Interactive,,17,6,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
810640,Radiis,Urban Goose Games,Urban Goose Games,,78,8,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
